setting,dataset,base_model,cp_mode,run_mode,alpha,seed,x_lag,ablation_mode,target_coverage,coverage,coverage_gap,avg_width,ces,rcs,point_mse,point_mae,cache_path,comment
weather_cachecp_modelPyraformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Pyraformer,agaci,online,0.1,0,24,M0,0.9,0.9010342537242623,0.0010342537242622463,0.9097708415408616,0.6621094783283367,0.6598152202368742,0.0808131759539387,0.2030112086264503,forecast_cache/long_term_forecast_weather_cache_Pyraformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPyraformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Pyraformer,acp,online,0.1,0,24,M0,0.9,0.8967643988993264,0.0032356011006736685,0.5559126036477436,0.69435737927884706,0.20954253485815322,0.0808131759539387,0.2030112086264503,forecast_cache/long_term_forecast_weather_cache_Pyraformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPyraformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Pyraformer,hopcpt,online,0.1,0,24,M0,0.9,0.9063478508397381,0.006347850839738101,0.9725505221995266,0.6257971185310214,0.6116027371719346,0.0808131759539387,0.2030112086264503,forecast_cache/long_term_forecast_weather_cache_Pyraformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPyraformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Pyraformer,dfpi,online,0.1,0,24,M0,0.9,0.9435430306480691,0.04354303064806908,1.0912727117538452,0.49136190909876254,0.40443475678921276,0.0808131759539387,0.2030112086264503,forecast_cache/long_term_forecast_weather_cache_Pyraformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPyraformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Pyraformer,nex,online,0.1,0,24,M0,0.9,0.7703766960812222,0.12962330391877785,0.8411736701883211,0.3490579450660795,0.6620893142213343,0.0808131759539387,0.2030112086264503,forecast_cache/long_term_forecast_weather_cache_Pyraformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTimesNet_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TimesNet,aci,online,0.1,0,24,M0,0.9,0.9039961666192238,0.003996166619223795,1.1900488524312265,0.5717245756577361,0.5832341229003918,0.13109750855789126,0.25451993401734757,forecast_cache/long_term_forecast_weather_cache_TimesNet_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTimesNet_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TimesNet,agaci,online,0.1,0,24,M0,0.9,0.9033115096308948,0.003311509630894771,1.1943420523216048,0.581895198399575,0.584063552876336,0.13109750855789126,0.25451993401734757,forecast_cache/long_term_forecast_weather_cache_TimesNet_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTimesNet_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TimesNet,acp,online,0.1,0,24,M0,0.9,0.903880823607553,0.00388082360755293,0.7800749788558211,0.61073740554057925,0.1687732224811664,0.13109750855789126,0.25451993401734757,forecast_cache/long_term_forecast_weather_cache_TimesNet_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTimesNet_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TimesNet,hopcpt,online,0.1,0,24,M0,0.9,0.9174494733845716,0.01744947338457159,1.256310557286355,0.5362149162319926,0.496845005904109,0.13109750855789126,0.25451993401734757,forecast_cache/long_term_forecast_weather_cache_TimesNet_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTimesNet_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TimesNet,dfpi,online,0.1,0,24,M0,0.9,0.9688775026093557,0.06887750260935566,1.7895073890686035,0.37421892994806377,0.2531896250675872,0.13109750855789126,0.25451993401734757,forecast_cache/long_term_forecast_weather_cache_TimesNet_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTimesNet_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TimesNet,nex,online,0.1,0,24,M0,0.9,0.757756902931967,0.14224309706803306,1.0950153782293672,0.3295351139406151,0.6005389943282892,0.13109750855789126,0.25451993401734757,forecast_cache/long_term_forecast_weather_cache_TimesNet_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTransformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Transformer,aci,online,0.1,0,24,M0,0.9,0.8629689723882721,0.037031027611727914,2.022006675911783,0.4583913265004916,0.44149795990486357,0.40431239663643215,0.5393151347086057,forecast_cache/long_term_forecast_weather_cache_Transformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTransformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Transformer,agaci,online,0.1,0,24,M0,0.9,0.8761950849226682,0.0238049150773318274,2.03277481280116,0.4639943068865368,0.4546988911537507,0.40431239663643215,0.5393151347086057,forecast_cache/long_term_forecast_weather_cache_Transformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTransformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Transformer,acp,online,0.1,0,24,M0,0.9,0.8874656039472436,0.012534396052756414,0.9049242344311854,0.6460264765759088,0.22383338075762924,0.40431239663643215,0.5393151347086057,forecast_cache/long_term_forecast_weather_cache_Transformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTransformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Transformer,hopcpt,online,0.1,0,24,M0,0.9,0.7584211025714015,0.14157889742859853,1.7014330593644085,0.29843231333210946,0.12544040191916964,0.40431239663643215,0.5393151347086057,forecast_cache/long_term_forecast_weather_cache_Transformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTransformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Transformer,dfpi,online,0.1,0,24,M0,0.9,0.7397286270044596,0.1602713729955404,1.329374074935913,0.3000033325662345,0.11634773803158246,0.40431239663643215,0.5393151347086057,forecast_cache/long_term_forecast_weather_cache_Transformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTransformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Transformer,nex,online,0.1,0,24,M0,0.9,0.790682227915362,0.109317772084638,1.8662072837789838,0.384910130893918,0.435520006246633,0.40431239663643215,0.5393151347086057,forecast_cache/long_term_forecast_weather_cache_Transformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTSMixer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TSMixer,aci,online,0.1,0,24,M0,0.9,0.8794211974570643,0.0205788025429357413,1.398018705388575,0.4536674977504517,0.5622487483337478,0.23679465528239746,0.3467533110676136,forecast_cache/long_term_forecast_weather_cache_TSMixer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTSMixer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TSMixer,agaci,online,0.1,0,24,M0,0.9,0.8999905114337223,9.488566277693344e-06,1.4109513753714593,0.5632185177996878,0.5631951768901892,0.23679465528239746,0.3467533110676136,forecast_cache/long_term_forecast_weather_cache_TSMixer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTSMixer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TSMixer,acp,online,0.1,0,24,M0,0.9,0.8942973716671411,0.00570262833285895,0.7150813569556468,0.673457908069937,0.24243132004334358,0.23679465528239746,0.3467533110676136,forecast_cache/long_term_forecast_weather_cache_TSMixer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTSMixer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TSMixer,hopcpt,online,0.1,0,24,M0,0.9,0.8430591137679097,0.05694088623209037,1.3096952793110892,0.4368382966711386,0.32903271388950045,0.23679465528239746,0.3467533110676136,forecast_cache/long_term_forecast_weather_cache_TSMixer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTSMixer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TSMixer,dfpi,online,0.1,0,24,M0,0.9,0.8851883480406111,0.014811651959388938,1.459334135055542,0.5127886686340004,0.4785396454724304,0.23679465528239746,0.3467533110676136,forecast_cache/long_term_forecast_weather_cache_TSMixer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelTSMixer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,TSMixer,nex,online,0.1,0,24,M0,0.9,0.7914413132175728,0.1085586867824272,1.2837219770368917,0.387369484382846,0.5538392170434967,0.23679465528239746,0.3467533110676136,forecast_cache/long_term_forecast_weather_cache_TSMixer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
exchange_cachecp_modelAutoformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Autoformer,acp,online,0.1,0,24,M0,0.9,0.9077125906394199,0.0077125906394198696,0.7184701331846177,0.6612577753244006,0.1185444913474441,0.11269144160104919,0.2577771668027087,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Autoformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelAutoformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Autoformer,aci,online,0.1,0,24,M0,0.9,0.9123269611074489,0.012326961107448908,1.2197595262653198,0.419654990942364,0.3912239138468345,0.11269144160104919,0.2577771668027087,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Autoformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelAutoformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Autoformer,agaci,online,0.1,0,24,M0,0.9,0.9090309822017139,0.009030982201713833,1.1583561540836784,0.4398784804332169,0.42152853427508125,0.11269144160104919,0.2577771668027087,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Autoformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelAutoformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Autoformer,nex,online,0.1,0,24,M0,0.9,0.8422544495715228,0.05774555042847727,1.1554757133862967,0.39791188375316437,0.41657182479216404,0.11269144160104919,0.2577771668027087,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Autoformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelAutoformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Autoformer,hopcpt,online,0.1,0,24,M0,0.9,0.9281476598549769,0.028147659854976914,1.2886133746196256,0.38281587445087323,0.3237885257408648,0.11269144160104919,0.2577771668027087,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Autoformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelAutoformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Autoformer,dfpi,online,0.1,0,24,M0,0.9,0.977587343441002,0.07758734344100193,1.6324942111968994,0.28887182724738286,0.17137897662299906,0.11269144160104919,0.2577771668027087,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Autoformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelCrossformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Crossformer,acp,online,0.1,0,24,M0,0.9,0.8820039551746869,0.01799604482531314,0.6202109996743667,0.77909627584560185,0.2248419287086204,0.21804052245591174,0.36679179743472573,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Crossformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelCrossformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Crossformer,aci,online,0.1,0,24,M0,0.9,0.8866183256427159,0.013381674357284101,1.180944762382369,0.4249219941843146,0.3941104457170268,0.21804052245591174,0.36679179743472573,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Crossformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelCrossformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Crossformer,agaci,online,0.1,0,24,M0,0.9,0.8938694792353329,0.006130520764667136,1.1907839640304965,0.4364863314647963,0.4218185625977825,0.21804052245591174,0.36679179743472573,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Crossformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelCrossformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Crossformer,nex,online,0.1,0,24,M0,0.9,0.8002636783124588,0.09973632168754121,1.1215741160910775,0.3176784923115245,0.38702900370317694,0.21804052245591174,0.36679179743472573,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Crossformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelCrossformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Crossformer,hopcpt,online,0.1,0,24,M0,0.9,0.6578773895847067,0.24212261041529337,0.9174591982385946,0.22890198302626644,0.04560444830577325,0.21804052245591174,0.36679179743472573,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Crossformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelCrossformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,Crossformer,dfpi,online,0.1,0,24,M0,0.9,0.7521423862887278,0.14785761371127226,1.2395830154418945,0.2660502829836881,0.09997844846443439,0.21804052245591174,0.36679179743472573,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_Crossformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelDLinear_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,DLinear,acp,online,0.1,0,24,M0,0.9,0.8998022412656559,0.00019775873434413338,0.4272024838656567,0.6670302624584867,0.32879389935711323,0.021487515148747437,0.11786789257980604,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_DLinear_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelDLinear_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,DLinear,aci,online,0.1,0,24,M0,0.9,0.9050758075148319,0.005075807514831832,0.5880028939042817,0.6031413886507729,0.5913962534478017,0.021487515148747437,0.11786789257980604,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_DLinear_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelDLinear_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,DLinear,agaci,online,0.1,0,24,M0,0.9,0.9083717864205669,0.008371786420566907,0.5990671288333047,0.5874157417550154,0.5681824080307339,0.021487515148747437,0.11786789257980604,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_DLinear_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelDLinear_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,DLinear,nex,online,0.1,0,24,M0,0.9,0.8253131179960448,0.07468688200395524,0.547554775492958,0.4179850057611567,0.6375289332119108,0.021487515148747437,0.11786789257980604,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_DLinear_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelDLinear_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,DLinear,hopcpt,online,0.1,0,24,M0,0.9,0.9261700725115359,0.026170072511535913,0.6159689520627778,0.526923385092698,0.4704708814240503,0.021487515148747437,0.11786789257980604,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_DLinear_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelDLinear_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,DLinear,dfpi,online,0.1,0,24,M0,0.9,0.994726433750824,0.09472643375082401,0.7990694046020508,0.3606905396680995,0.21247065613487426,0.021487515148747437,0.11786789257980604,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_DLinear_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modeliTransformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,iTransformer,acp,online,0.1,0,24,M0,0.9,0.8932102834541858,0.006789716545814173,0.335859096209387,0.72778709071016396,0.27567503778258984,0.01684039936251283,0.09312802183840255,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_iTransformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modeliTransformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,iTransformer,aci,online,0.1,0,24,M0,0.9,0.8852999340804218,0.014700065919578176,0.48840168246173044,0.6055574817718414,0.5738570123257374,0.01684039936251283,0.09312802183840255,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_iTransformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modeliTransformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,iTransformer,agaci,online,0.1,0,24,M0,0.9,0.8918918918918919,0.008108108108108136,0.508763102962817,0.6276303406444903,0.6125332083096398,0.01684039936251283,0.09312802183840255,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_iTransformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modeliTransformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,iTransformer,nex,online,0.1,0,24,M0,0.9,0.8009228740936059,0.09907712590639417,0.4525761245581062,0.4058052530395062,0.6284146618485075,0.01684039936251283,0.09312802183840255,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_iTransformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modeliTransformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,iTransformer,hopcpt,online,0.1,0,24,M0,0.9,0.9096901779828609,0.00969017798286087,0.5349345446691967,0.6063081659463454,0.584662985466525,0.01684039936251283,0.09312802183840255,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_iTransformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modeliTransformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,iTransformer,dfpi,online,0.1,0,24,M0,0.9,0.96044825313118,0.06044825313117996,0.5921626314520836,0.45126226835525235,0.3390313621533076,0.01684039936251283,0.09312802183840255,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_iTransformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelPatchTST_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,PatchTST,acp,online,0.1,0,24,M0,0.9,0.8958470665787739,0.004152933421226135,0.24899749042553185,0.7925197948294177,0.3671169437708043,0.010907266645376707,0.0731044253512441,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_PatchTST_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelPatchTST_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,PatchTST,aci,online,0.1,0,24,M0,0.9,0.8839815425181279,0.01601845748187214,0.32103281729930155,0.6703699104962785,0.6398556994125131,0.010907266645376707,0.0731044253512441,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_PatchTST_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelPatchTST_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,PatchTST,agaci,online,0.1,0,24,M0,0.9,0.8899143045484509,0.010085695451549137,0.31846114844584394,0.6994325842779898,0.6803224012485186,0.010907266645376707,0.0731044253512441,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_PatchTST_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
exchange_cachecp_modelPatchTST_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,exchange,PatchTST,nex,online,0.1,0,24,M0,0.9,0.8226763348714569,0.07732366512854316,0.3131126326090738,0.7326654913423918,0.7249187154928961,0.010907266645376707,0.0731044253512441,/Users/lydiab/Desktop/ACP/forecast_cache_seed0/long_term_forecast_exchange_cache_PatchTST_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,baseline_exchange
